24.87728, 23.67077, 25.22744, 24.10183, 25.11846, 23.69689, 25.91113, 24.10491, 25.19845, 24.59674, 25.63046, 24.86004, 26.05892, 25.34310, 27.34527, 26.85983, 29.48480, 28.68536, 30.98007, 30.72018, 32.13296, 30.84811, 30.56161, 29.45980, 28.49227, 27.04885, 27.38384, 25.75802, 27.06176, 26.23446, 26.87777, 25.75915
23.09692, 24.63253, 23.43502, 25.32870, 24.43670, 25.62606, 24.73516, 25.27670, 24.28967, 25.63839, 25.30944, 25.71050, 25.38171, 26.31698, 27.26361, 29.49005, 29.61486, 30.08358, 29.04019, 31.66531, 30.47390, 30.65411, 30.06152, 30.53079, 28.82925, 29.17944, 26.56017, 26.98019, 26.50427, 26.43939, 24.75338, 25.61166
25.29882, 23.88021, 24.36834, 23.27526, 25.32250, 23.70254, 25.36318, 24.87988, 25.51721, 24.45898, 26.53494, 25.62454, 27.98031, 28.52105, 30.27935, 28.96408, 30.29632, 29.99920, 29.32614, 28.70516, 30.32144, 29.60150, 29.63601, 28.82266, 30.16470, 29.05663, 28.31729, 27.09304, 27.26644, 25.47326, 26.87237, 25.67315
23.82318, 24.25897, 23.39993, 25.34506, 24.14764, 25.13436, 23.99438, 24.95562, 24.32604, 25.40145, 26.56024, 28.58294, 29.73513, 30.35848, 29.66299, 30.33087, 29.75051, 30.29174, 28.91506, 29.39321, 29.37322, 29.91992, 29.08157, 29.75436, 28.73168, 29.57144, 27.87203, 28.47372, 25.82437, 26.79904, 27.10357, 29.48898
25.45281, 22.39309, 24.50649, 23.34463, 25.53097, 23.89334, 25.50308, 24.55645, 27.87725, 27.89562, 30.29354, 29.54724, 31.05966, 29.94003, 29.90405, 28.81075, 29.61984, 28.71304, 28.90808, 28.16314, 29.11541, 28.28976, 29.49349, 28.39431, 29.77438, 28.65588, 29.86212, 28.89883, 31.25582, 29.88116, 33.00253, 31.94793
23.58355, 23.84277, 22.51199, 25.41268, 23.89254, 25.26498, 25.14480, 27.61239, 29.79287, 30.64428, 29.62615, 31.10598, 29.73840, 29.27514, 27.53768, 29.88940, 25.37383, 29.28204, 28.44900, 29.14004, 28.34399, 28.83462, 28.57336, 30.03463, 29.49789, 29.56371, 29.59246, 30.29022, 31.23147, 32.30056, 31.24002, 33.70626
26.89440, 24.47631, 29.24435, 28.19390, 29.66622, 28.67526, 31.46871, 30.64578, 32.23388, 31.59396, 29.64709, 28.09844, 25.56585, 24.11108, 28.33816, 28.12042, 29.09069, 28.15826, 29.45568, 28.42849, 29.26290, 28.32620, 29.62689, 27.86715, 28.86004, 27.94100, 29.71719, 29.30548, 31.44488, 31.26800, 32.84295, 31.39181
26.77542, 29.65655, 29.84887, 30.69946, 30.10623, 31.06741, 30.51864, 32.10421, 30.30429, 31.22030, 27.07488, 27.48489, 24.06127, 24.86559, 26.87420, 29.80093, 28.98052, 29.42080, 28.41641, 29.21780, 28.44567, 28.28961, 28.41210, 28.78268, 27.11254, 28.20468, 27.44253, 28.84207, 28.97854, 30.51724, 30.45016, 32.86391
28.41720, 26.77062, 29.13558, 26.50088, 29.03024, 26.47485, 28.50393, 27.52340, 27.59109, 26.29580, 27.29437, 25.78381, 26.44616, 25.53298, 28.56536, 27.83355, 29.14770, 28.36358, 29.07205, 27.73232, 28.81814, 28.01895, 29.21145, 28.02642, 28.86819, 26.67373, 28.82376, 27.49014, 28.46020, 27.33395, 29.38653, 27.36016
26.85555, 28.56826, 26.19067, 28.20303, 26.90158, 27.50436, 26.64825, 27.91207, 26.96148, 27.77050, 26.01095, 27.64297, 25.93011, 27.25491, 26.71350, 28.19555, 27.66659, 28.62451, 27.72036, 28.83984, 28.87289, 29.30560, 27.75344, 28.84081, 27.66665, 28.13070, 27.19332, 28.09319, 26.56692, 28.80108, 28.03945, 29.47906
27.38918, 25.48568, 28.59896, 25.42697, 28.12090, 26.84704, 28.05743, 27.16043, 27.68814, 27.03701, 27.25201, 26.51296, 27.37661, 26.17459, 27.56829, 26.61337, 27.81323, 26.73089, 27.98507, 27.81472, 29.03158, 28.34280, 28.81771, 28.23269, 28.42376, 27.53210, 28.24713, 28.00857, 28.24856, 26.09789, 29.66525, 26.84313
25.66363, 28.22402, 26.31051, 28.17300, 27.13268, 28.64804, 26.56185, 27.85644, 26.84680, 27.72683, 26.44787, 27.83151, 26.83254, 27.75067, 26.20321, 27.84741, 26.91149, 28.05767, 27.16992, 28.97964, 28.16842, 29.00039, 27.44869, 28.48590, 27.73681, 28.87707, 26.39706, 28.59637, 26.64770, 27.55517, 27.18139, 29.22787
25.42788, 26.79064, 27.44503, 26.02307, 28.01620, 26.21984, 27.86657, 27.11468, 27.44064, 25.96475, 27.35201, 26.55306, 27.87811, 27.10024, 27.68911, 27.40414, 27.30731, 26.60958, 28.14193, 27.55236, 28.83032, 28.10949, 28.84518, 27.61636, 28.31893, 27.35388, 27.79852, 26.49984, 28.01330, 25.68969, 27.85311, 26.94045
25.74294, 28.47759, 25.14114, 28.50375, 26.89123, 28.31881, 26.65994, 28.07961, 26.33868, 27.90454, 26.79565, 28.10821, 27.08608, 27.00830, 26.62112, 28.01620, 26.47918, 28.29028, 27.06884, 28.30404, 27.13650, 28.99932, 26.70941, 29.03881, 27.51953, 28.70931, 26.96539, 28.49655, 26.58618, 28.66641, 26.51940, 29.65487
