22.29763, 21.10845, 22.06634, 22.58462, 23.35110, 22.15133, 23.33428, 22.79559, 23.61004, 23.53961, 23.43774, 23.92053, 24.04025, 23.60714, 24.22808, 24.01113, 23.77859, 23.67111, 23.67974, 23.87618, 24.29611, 23.76986, 24.21139, 23.43517, 24.22399, 23.43182, 24.68463, 23.70913, 24.51745, 23.79800, 24.23489, 24.57684
20.84286, 22.78103, 21.37646, 22.45162, 22.60958, 23.15386, 22.32168, 23.02514, 23.57421, 23.76824, 23.95922, 23.48605, 23.69488, 24.18838, 23.87298, 23.82302, 18.68511, 24.17407, 24.07607, 23.84301, 23.96456, 24.48052, 23.43392, 23.77859, 23.90188, 24.71762, 24.08602, 23.83724, 24.32525, 24.16821, 23.43658, 23.07211
22.92346, 20.66369, 20.61462, 22.02892, 22.15737, 21.91741, 22.50588, 21.88943, 22.85186, 22.42282, 22.99291, 23.10284, 23.63900, 22.49822, 22.85958, 22.49325, 22.98333, 23.42611, 23.40069, 23.96960, 24.27075, 23.58285, 23.31823, 23.22143, 23.92129, 23.40823, 24.04647, 24.33257, 25.15640, 24.94781, 24.82504, 25.69375
22.88549, 22.77477, 22.73666, 22.64569, 21.79720, 22.60800, 21.86144, 22.42892, 22.81564, 23.23562, 22.32119, 22.68612, 23.13229, 23.32269, 22.49618, 22.83877, 23.29666, 23.45217, 23.77902, 24.19369, 23.68566, 23.79916, 23.56442, 23.54650, 24.36248, 24.73507, 24.72372, 25.02874, 25.11913, 25.80590, 25.61636, 25.15725
24.47143, 23.39215, 24.40750, 23.90411, 24.82409, 23.83340, 24.81426, 24.16775, 24.40997, 24.33828, 24.06903, 24.16101, 24.83654, 23.80612, 24.14996, 24.47918, 24.77535, 24.36370, 24.89517, 25.20153, 25.45465, 25.47924, 25.79818, 26.18765, 25.69018, 25.16265, 25.32199, 25.40737, 26.05493, 24.49795, 25.48974, 24.60916
24.06506, 24.32977, 24.42196, 24.84689, 24.43835, 25.30081, 24.30758, 25.29910, 24.92199, 24.95373, 24.19070, 24.75265, 25.15661, 25.28979, 24.76998, 25.08065, 24.74389, 25.70117, 25.57302, 25.40261, 25.79058, 26.18966, 25.89282, 26.26254, 26.16717, 25.85424, 25.55978, 25.29189, 24.52212, 25.36614, 24.88650, 25.30960
25.85717, 24.27709, 25.93527, 24.08865, 25.26684, 24.44720, 25.74978, 25.13992, 25.48422, 24.35711, 25.07049, 25.57568, 25.37179, 24.86190, 25.64773, 25.21414, 26.32421, 25.58154, 26.00915, 25.69164, 26.21609, 25.90576, 26.23974, 25.82440, 26.28799, 25.40286, 26.54574, 25.63735, 25.81777, 24.82260, 25.76895, 24.25918
22.95361, 25.32571, 24.72378, 24.96078, 24.76611, 25.37237, 25.72009, 24.97106, 25.22091, 26.16586, 24.92800, 25.64410, 25.46923, 25.47579, 25.23135, 25.83697, 25.70822, 25.96554, 25.81860, 25.98437, 25.84716, 26.39129, 26.28146, 25.76278, 25.65277, 26.46710, 26.08807, 26.05609, 24.74896, 25.96276, 25.98135, 24.33645
20.69149, 24.16726, 23.83828, 24.50405, 25.14794, 24.80972, 25.90292, 25.89410, 25.41607, 24.33850, 25.98556, 25.19448, 25.86874, 25.23525, 25.43731, 25.15154, 26.22238, 26.23312, 25.98089, 25.62060, 25.64364, 26.26180, 26.18063, 26.13366, 26.64758, 25.88308, 25.84326, 25.43780, 25.77035, 24.75506, 25.10354, 25.26077
23.87374, 24.19970, 23.89941, 24.39617, 24.72479, 25.76995, 24.86715, 25.32208, 25.36810, 26.02947, 25.63571, 25.53555, 24.98586, 26.09762, 25.56790, 25.58978, 25.83947, 25.65661, 26.12161, 26.33731, 25.64956, 25.65023, 26.18533, 25.86154, 25.16421, 25.43447, 25.05163, 26.13995, 25.30837, 26.12057, 24.90371, 25.53683
